Country,Year,Region,Income_Group,Maternal_Mortality_Ratio,Antenatal_Care_Coverage,Skilled_Birth_Attendance,Adolescent_Birth_Rate,Health_Expenditure_PCT_GDP
India,2000,South Asia,Lower-middle,247.7,55.8,95.5,85.7,6.6
India,2001,South Asia,Lower-middle,250.6,56.0,91.3,82.6,6.1
India,2002,South Asia,Lower-middle,223.2,56.5,90.9,81.9,6.58
India,2003,South Asia,Lower-middle,221.5,62.4,93.9,79.9,6.45
India,2004,South Asia,Lower-middle,225.4,59.8,92.5,80.1,6.86
India,2005,South Asia,Lower-middle,223.2,58.8,99.0,77.6,6.76
India,2006,South Asia,Lower-middle,229.5,58.0,97.8,68.8,6.73
India,2007,South Asia,Lower-middle,218.5,63.7,98.7,75.2,7.22
India,2008,South Asia,Lower-middle,197.0,60.8,98.1,78.8,7.55
India,2009,South Asia,Lower-middle,189.3,64.2,99.0,70.9,7.74
India,2010,South Asia,Lower-middle,212.5,66.5,99.0,71.4,7.7
India,2011,South Asia,Lower-middle,207.1,63.8,99.0,67.2,7.17
India,2012,South Asia,Lower-middle,200.7,69.1,99.0,74.6,7.87
India,2013,South Asia,Lower-middle,181.4,67.4,99.0,69.4,8.43
India,2014,South Asia,Lower-middle,156.8,69.4,99.0,67.4,7.92
India,2015,South Asia,Lower-middle,158.4,67.5,99.0,73.5,7.76
India,2016,South Asia,Lower-middle,165.4,67.6,99.0,67.9,7.83
India,2017,South Asia,Lower-middle,173.8,69.9,99.0,62.7,7.99
India,2018,South Asia,Lower-middle,160.0,66.8,99.0,65.6,8.2
India,2019,South Asia,Lower-middle,156.8,67.7,99.0,62.2,7.96
India,2020,South Asia,Lower-middle,152.7,73.0,99.0,63.2,8.46
India,2021,South Asia,Lower-middle,148.8,68.0,99.0,61.8,9.42
India,2022,South Asia,Lower-middle,142.9,74.3,99.0,55.8,8.97
India,2023,South Asia,Lower-middle,147.5,76.3,99.0,65.1,8.03
Nigeria,2000,Sub-Saharan Africa,Lower-middle,787.5,69.7,62.8,15.2,8.06
Nigeria,2001,Sub-Saharan Africa,Lower-middle,806.6,69.2,64.6,13.3,9.38
Nigeria,2002,Sub-Saharan Africa,Lower-middle,762.9,71.9,66.5,11.9,8.93
Nigeria,2003,Sub-Saharan Africa,Lower-middle,815.8,69.4,65.8,17.6,9.23
Nigeria,2004,Sub-Saharan Africa,Lower-middle,716.7,70.9,67.6,17.6,9.1
Nigeria,2005,Sub-Saharan Africa,Lower-middle,752.9,73.3,67.9,17.3,8.79
Nigeria,2006,Sub-Saharan Africa,Lower-middle,787.1,77.0,65.3,18.6,8.76
Nigeria,2007,Sub-Saharan Africa,Lower-middle,736.0,79.5,67.1,19.6,9.4
Nigeria,2008,Sub-Saharan Africa,Lower-middle,721.5,82.1,69.5,12.5,8.95
Nigeria,2009,Sub-Saharan Africa,Lower-middle,652.1,78.0,72.0,16.4,9.72
Nigeria,2010,Sub-Saharan Africa,Lower-middle,663.6,82.6,71.4,26.0,9.72
Nigeria,2011,Sub-Saharan Africa,Lower-middle,619.3,77.0,74.2,14.0,9.83
Nigeria,2012,Sub-Saharan Africa,Lower-middle,647.3,80.3,71.9,8.6,9.44
Nigeria,2013,Sub-Saharan Africa,Lower-middle,644.2,81.8,71.8,15.2,9.85
Nigeria,2014,Sub-Saharan Africa,Lower-middle,571.4,82.5,76.0,9.7,9.92
Nigeria,2015,Sub-Saharan Africa,Lower-middle,603.1,85.6,79.5,8.6,9.48
Nigeria,2016,Sub-Saharan Africa,Lower-middle,585.9,84.9,79.1,29.3,10.16
Nigeria,2017,Sub-Saharan Africa,Lower-middle,590.6,86.8,80.4,12.4,10.32
Nigeria,2018,Sub-Saharan Africa,Lower-middle,512.3,84.6,78.5,13.8,11.02
Nigeria,2019,Sub-Saharan Africa,Lower-middle,460.7,87.7,76.6,11.3,10.6
Nigeria,2020,Sub-Saharan Africa,Lower-middle,508.4,84.1,79.8,15.7,9.96
Nigeria,2021,Sub-Saharan Africa,Lower-middle,497.7,87.7,81.0,21.4,10.58
Nigeria,2022,Sub-Saharan Africa,Lower-middle,408.5,88.8,81.9,16.0,10.09
Nigeria,2023,Sub-Saharan Africa,Lower-middle,455.4,90.4,86.7,7.6,10.35
Ethiopia,2000,Sub-Saharan Africa,Low,645.7,46.2,47.8,68.2,7.11
Ethiopia,2001,Sub-Saharan Africa,Low,653.8,47.9,41.7,65.0,8.1
Ethiopia,2002,Sub-Saharan Africa,Low,628.8,45.3,36.3,58.4,7.77
Ethiopia,2003,Sub-Saharan Africa,Low,607.0,50.3,41.8,59.9,8.0
Ethiopia,2004,Sub-Saharan Africa,Low,667.2,43.5,49.3,60.9,7.64
Ethiopia,2005,Sub-Saharan Africa,Low,627.5,48.3,45.8,60.4,7.95
Ethiopia,2006,Sub-Saharan Africa,Low,605.0,50.3,52.2,54.4,9.04
Ethiopia,2007,Sub-Saharan Africa,Low,535.8,49.0,50.7,59.7,8.02
Ethiopia,2008,Sub-Saharan Africa,Low,570.3,48.9,48.7,61.2,8.49
Ethiopia,2009,Sub-Saharan Africa,Low,544.1,53.2,51.9,60.3,8.67
Ethiopia,2010,Sub-Saharan Africa,Low,527.4,50.3,54.0,58.7,8.49
Ethiopia,2011,Sub-Saharan Africa,Low,540.1,55.7,51.6,57.6,8.5
Ethiopia,2012,Sub-Saharan Africa,Low,518.0,56.1,56.1,57.9,9.18
Ethiopia,2013,Sub-Saharan Africa,Low,511.5,55.8,54.2,55.2,8.68
Ethiopia,2014,Sub-Saharan Africa,Low,500.5,56.4,53.9,61.5,8.41
Ethiopia,2015,Sub-Saharan Africa,Low,451.8,58.6,58.8,54.8,9.14
Ethiopia,2016,Sub-Saharan Africa,Low,471.5,54.2,58.0,48.8,9.36
Ethiopia,2017,Sub-Saharan Africa,Low,454.9,55.2,58.0,52.4,8.82
Ethiopia,2018,Sub-Saharan Africa,Low,423.5,58.6,60.3,48.0,8.94
Ethiopia,2019,Sub-Saharan Africa,Low,439.1,55.2,57.2,46.3,9.12
Ethiopia,2020,Sub-Saharan Africa,Low,428.3,63.3,63.8,47.8,9.27
Ethiopia,2021,Sub-Saharan Africa,Low,379.5,60.3,61.9,48.9,9.03
Ethiopia,2022,Sub-Saharan Africa,Low,407.9,65.0,63.3,48.5,9.71
Ethiopia,2023,Sub-Saharan Africa,Low,369.9,62.5,64.5,46.5,9.21
Pakistan,2000,South Asia,Lower-middle,347.6,88.3,63.8,72.9,8.44
Pakistan,2001,South Asia,Lower-middle,303.5,88.9,61.1,62.8,7.43
Pakistan,2002,South Asia,Lower-middle,298.0,92.2,64.4,77.9,8.1
Pakistan,2003,South Asia,Lower-middle,294.3,90.4,65.7,64.3,8.53
Pakistan,2004,South Asia,Lower-middle,310.6,92.2,61.2,74.1,7.83
Pakistan,2005,South Asia,Lower-middle,305.2,90.2,64.9,67.8,7.98
Pakistan,2006,South Asia,Lower-middle,277.5,96.5,64.7,66.4,8.08
Pakistan,2007,South Asia,Lower-middle,283.7,97.5,65.5,59.9,8.62
Pakistan,2008,South Asia,Lower-middle,275.3,94.6,73.1,65.6,8.66
Pakistan,2009,South Asia,Lower-middle,265.8,99.0,74.6,63.3,8.66
Pakistan,2010,South Asia,Lower-middle,267.0,99.0,68.8,66.2,8.77
Pakistan,2011,South Asia,Lower-middle,230.1,95.9,67.0,61.5,8.71
Pakistan,2012,South Asia,Lower-middle,265.8,99.0,77.2,56.1,7.82
Pakistan,2013,South Asia,Lower-middle,239.7,99.0,74.0,52.5,8.55
Pakistan,2014,South Asia,Lower-middle,217.6,99.0,75.9,56.1,8.46
Pakistan,2015,South Asia,Lower-middle,214.6,99.0,78.4,55.1,8.94
Pakistan,2016,South Asia,Lower-middle,215.3,99.0,76.7,54.0,8.6
Pakistan,2017,South Asia,Lower-middle,200.6,99.0,78.0,54.5,8.98
Pakistan,2018,South Asia,Lower-middle,208.4,99.0,80.4,59.4,8.76
Pakistan,2019,South Asia,Lower-middle,196.3,99.0,74.0,49.4,9.6
Pakistan,2020,South Asia,Lower-middle,218.6,99.0,82.2,55.9,10.36
Pakistan,2021,South Asia,Lower-middle,205.8,99.0,79.3,47.3,9.29
Pakistan,2022,South Asia,Lower-middle,175.6,99.0,81.0,48.5,9.96
Pakistan,2023,South Asia,Lower-middle,190.5,99.0,87.3,52.3,9.02
Bangladesh,2000,South Asia,Lower-middle,279.8,65.0,79.5,59.7,2.46
Bangladesh,2001,South Asia,Lower-middle,291.0,67.6,76.9,49.0,2.75
Bangladesh,2002,South Asia,Lower-middle,279.5,67.9,79.8,50.6,3.08
Bangladesh,2003,South Asia,Lower-middle,262.8,69.4,81.9,52.1,2.86
Bangladesh,2004,South Asia,Lower-middle,269.0,73.5,76.8,51.7,3.07
Bangladesh,2005,South Asia,Lower-middle,268.9,70.5,77.5,42.4,3.43
Bangladesh,2006,South Asia,Lower-middle,259.7,70.9,84.5,41.6,3.46
Bangladesh,2007,South Asia,Lower-middle,237.1,72.3,84.0,44.2,3.41
Bangladesh,2008,South Asia,Lower-middle,257.3,73.3,86.9,42.4,3.86
Bangladesh,2009,South Asia,Lower-middle,256.8,69.3,83.8,48.6,3.64
Bangladesh,2010,South Asia,Lower-middle,238.8,74.8,87.0,45.1,4.27
Bangladesh,2011,South Asia,Lower-middle,231.9,77.9,86.7,43.1,3.71
Bangladesh,2012,South Asia,Lower-middle,228.0,76.8,89.4,52.7,4.31
Bangladesh,2013,South Asia,Lower-middle,214.1,81.6,88.6,35.6,3.63
Bangladesh,2014,South Asia,Lower-middle,190.6,78.5,90.6,49.9,4.25
Bangladesh,2015,South Asia,Lower-middle,204.2,82.3,86.0,43.5,4.5
Bangladesh,2016,South Asia,Lower-middle,184.1,83.8,93.3,40.2,4.53
Bangladesh,2017,South Asia,Lower-middle,222.0,82.2,94.1,39.4,4.01
Bangladesh,2018,South Asia,Lower-middle,199.8,80.4,94.6,38.7,4.62
Bangladesh,2019,South Asia,Lower-middle,188.5,85.9,94.1,38.9,4.12
Bangladesh,2020,South Asia,Lower-middle,173.9,85.0,98.2,35.7,4.93
Bangladesh,2021,South Asia,Lower-middle,189.2,85.9,99.0,35.6,4.17
Bangladesh,2022,South Asia,Lower-middle,147.3,89.4,99.0,37.9,4.85
Bangladesh,2023,South Asia,Lower-middle,149.3,92.6,99.0,37.9,5.11
Tanzania,2000,Sub-Saharan Africa,Low,612.9,78.1,93.6,78.1,2.82
Tanzania,2001,Sub-Saharan Africa,Low,556.2,75.6,93.3,72.4,3.91
Tanzania,2002,Sub-Saharan Africa,Low,544.6,75.2,89.0,71.6,3.71
Tanzania,2003,Sub-Saharan Africa,Low,539.0,73.8,89.2,75.9,4.12
Tanzania,2004,Sub-Saharan Africa,Low,520.5,74.1,92.8,75.1,2.45
Tanzania,2005,Sub-Saharan Africa,Low,514.2,78.0,96.1,82.7,4.06
Tanzania,2006,Sub-Saharan Africa,Low,498.4,76.6,99.0,74.5,3.7
Tanzania,2007,Sub-Saharan Africa,Low,493.1,80.7,95.9,71.0,3.55
Tanzania,2008,Sub-Saharan Africa,Low,482.0,79.6,95.4,72.8,3.74
Tanzania,2009,Sub-Saharan Africa,Low,506.2,75.1,99.0,76.3,3.1
Tanzania,2010,Sub-Saharan Africa,Low,453.1,81.6,95.6,67.3,3.56
Tanzania,2011,Sub-Saharan Africa,Low,490.0,85.7,99.0,72.3,3.63
Tanzania,2012,Sub-Saharan Africa,Low,427.2,85.3,98.0,71.3,4.06
Tanzania,2013,Sub-Saharan Africa,Low,419.7,86.7,99.0,66.0,4.7
Tanzania,2014,Sub-Saharan Africa,Low,392.7,87.2,99.0,65.2,4.45
Tanzania,2015,Sub-Saharan Africa,Low,377.9,88.8,99.0,63.4,4.81
Tanzania,2016,Sub-Saharan Africa,Low,379.5,83.7,99.0,67.0,3.96
Tanzania,2017,Sub-Saharan Africa,Low,424.6,82.8,99.0,64.4,4.51
Tanzania,2018,Sub-Saharan Africa,Low,361.3,89.8,99.0,67.0,4.67
Tanzania,2019,Sub-Saharan Africa,Low,366.2,88.7,99.0,62.8,4.02
Tanzania,2020,Sub-Saharan Africa,Low,321.2,92.2,99.0,59.9,4.79
Tanzania,2021,Sub-Saharan Africa,Low,348.9,89.8,99.0,60.4,4.47
Tanzania,2022,Sub-Saharan Africa,Low,339.4,87.7,99.0,60.6,5.04
Tanzania,2023,Sub-Saharan Africa,Low,341.6,96.9,99.0,50.3,4.51
Kenya,2000,Sub-Saharan Africa,Lower-middle,423.1,62.7,26.8,19.3,7.53
Kenya,2001,Sub-Saharan Africa,Lower-middle,389.3,62.9,31.9,20.9,9.04
Kenya,2002,Sub-Saharan Africa,Lower-middle,412.2,66.6,28.1,27.2,7.83
Kenya,2003,Sub-Saharan Africa,Lower-middle,397.9,73.3,30.9,28.6,7.86
Kenya,2004,Sub-Saharan Africa,Lower-middle,387.3,72.1,30.5,31.0,8.5
Kenya,2005,Sub-Saharan Africa,Lower-middle,370.4,70.1,35.5,25.9,7.67
Kenya,2006,Sub-Saharan Africa,Lower-middle,359.6,68.7,33.8,25.6,8.44
Kenya,2007,Sub-Saharan Africa,Lower-middle,341.3,71.0,36.5,25.1,8.88
Kenya,2008,Sub-Saharan Africa,Lower-middle,369.7,72.0,35.8,15.9,8.7
Kenya,2009,Sub-Saharan Africa,Lower-middle,351.2,72.3,33.7,17.9,9.03
Kenya,2010,Sub-Saharan Africa,Lower-middle,339.0,74.1,37.9,22.0,9.06
Kenya,2011,Sub-Saharan Africa,Lower-middle,322.9,73.4,37.7,19.9,8.64
Kenya,2012,Sub-Saharan Africa,Lower-middle,327.3,72.8,42.9,17.7,8.77
Kenya,2013,Sub-Saharan Africa,Lower-middle,308.2,78.4,41.2,25.1,8.33
Kenya,2014,Sub-Saharan Africa,Lower-middle,312.0,77.8,41.9,25.0,8.79
Kenya,2015,Sub-Saharan Africa,Lower-middle,323.2,82.1,41.7,18.6,9.66
Kenya,2016,Sub-Saharan Africa,Lower-middle,318.0,75.8,42.5,19.0,8.62
Kenya,2017,Sub-Saharan Africa,Lower-middle,268.0,75.4,42.6,19.7,9.33
Kenya,2018,Sub-Saharan Africa,Lower-middle,301.4,76.2,48.0,18.6,9.29
Kenya,2019,Sub-Saharan Africa,Lower-middle,278.7,76.6,47.4,19.9,9.59
Kenya,2020,Sub-Saharan Africa,Lower-middle,264.2,86.4,45.8,16.8,9.22
Kenya,2021,Sub-Saharan Africa,Lower-middle,241.9,79.4,51.3,24.3,9.32
Kenya,2022,Sub-Saharan Africa,Lower-middle,229.3,83.0,48.0,20.8,9.71
Kenya,2023,Sub-Saharan Africa,Lower-middle,209.7,86.4,54.8,15.5,9.55
Uganda,2000,Sub-Saharan Africa,Low,523.4,90.7,91.5,92.7,7.92
Uganda,2001,Sub-Saharan Africa,Low,485.3,86.4,97.3,92.7,8.64
Uganda,2002,Sub-Saharan Africa,Low,490.2,90.2,99.0,91.5,8.44
Uganda,2003,Sub-Saharan Africa,Low,502.0,89.7,99.0,94.8,8.57
Uganda,2004,Sub-Saharan Africa,Low,483.0,91.6,97.8,93.3,9.22
Uganda,2005,Sub-Saharan Africa,Low,485.1,93.0,98.3,89.4,8.93
Uganda,2006,Sub-Saharan Africa,Low,476.1,88.3,98.6,87.4,8.96
Uganda,2007,Sub-Saharan Africa,Low,467.8,91.6,98.7,82.3,9.32
Uganda,2008,Sub-Saharan Africa,Low,445.1,97.3,98.8,87.5,9.2
Uganda,2009,Sub-Saharan Africa,Low,454.4,92.5,99.0,87.9,9.26
Uganda,2010,Sub-Saharan Africa,Low,403.3,94.0,99.0,80.2,9.31
Uganda,2011,Sub-Saharan Africa,Low,388.4,97.3,98.6,80.9,9.49
Uganda,2012,Sub-Saharan Africa,Low,424.9,94.9,99.0,89.4,8.84
Uganda,2013,Sub-Saharan Africa,Low,338.3,96.9,99.0,76.7,9.78
Uganda,2014,Sub-Saharan Africa,Low,378.4,95.2,99.0,83.1,9.83
Uganda,2015,Sub-Saharan Africa,Low,361.6,99.0,99.0,72.3,9.37
Uganda,2016,Sub-Saharan Africa,Low,353.0,98.8,99.0,78.7,9.23
Uganda,2017,Sub-Saharan Africa,Low,373.6,98.8,99.0,77.5,9.99
Uganda,2018,Sub-Saharan Africa,Low,346.0,99.0,99.0,80.2,9.96
Uganda,2019,Sub-Saharan Africa,Low,339.1,99.0,99.0,71.0,10.68
Uganda,2020,Sub-Saharan Africa,Low,314.1,97.7,99.0,69.9,10.38
Uganda,2021,Sub-Saharan Africa,Low,291.8,99.0,99.0,69.6,9.15
Uganda,2022,Sub-Saharan Africa,Low,263.0,99.0,99.0,71.9,9.81
Uganda,2023,Sub-Saharan Africa,Low,284.6,99.0,99.0,75.1,10.63
Mozambique,2000,Sub-Saharan Africa,Low,643.6,65.2,23.2,40.2,6.86
Mozambique,2001,Sub-Saharan Africa,Low,654.2,66.3,28.1,46.4,6.59
Mozambique,2002,Sub-Saharan Africa,Low,626.7,66.8,29.3,41.9,6.66
Mozambique,2003,Sub-Saharan Africa,Low,629.2,71.9,27.2,45.1,6.46
Mozambique,2004,Sub-Saharan Africa,Low,654.2,68.3,33.8,40.1,6.19
Mozambique,2005,Sub-Saharan Africa,Low,575.2,70.0,31.5,40.9,6.3
Mozambique,2006,Sub-Saharan Africa,Low,574.8,77.0,35.7,40.0,6.63
Mozambique,2007,Sub-Saharan Africa,Low,566.1,73.9,29.8,36.8,6.02
Mozambique,2008,Sub-Saharan Africa,Low,560.9,74.8,32.1,43.6,6.28
Mozambique,2009,Sub-Saharan Africa,Low,500.0,74.5,36.9,43.5,6.66
Mozambique,2010,Sub-Saharan Africa,Low,553.7,74.6,34.8,39.8,7.19
Mozambique,2011,Sub-Saharan Africa,Low,472.2,79.2,39.7,33.3,7.16
Mozambique,2012,Sub-Saharan Africa,Low,513.6,76.9,35.8,32.6,7.07
Mozambique,2013,Sub-Saharan Africa,Low,518.8,78.4,37.2,37.8,6.02
Mozambique,2014,Sub-Saharan Africa,Low,505.8,73.5,38.2,29.8,6.72
Mozambique,2015,Sub-Saharan Africa,Low,493.7,77.5,40.9,33.6,7.51
Mozambique,2016,Sub-Saharan Africa,Low,453.0,76.2,43.5,31.3,6.77
Mozambique,2017,Sub-Saharan Africa,Low,427.5,84.0,44.1,31.4,7.33
Mozambique,2018,Sub-Saharan Africa,Low,417.8,86.2,43.9,34.0,7.96
Mozambique,2019,Sub-Saharan Africa,Low,419.9,81.1,43.4,31.5,7.61
Mozambique,2020,Sub-Saharan Africa,Low,420.2,82.7,46.6,30.9,7.74
Mozambique,2021,Sub-Saharan Africa,Low,336.9,85.6,46.6,34.7,6.63
Mozambique,2022,Sub-Saharan Africa,Low,430.7,83.8,49.5,26.1,8.11
Mozambique,2023,Sub-Saharan Africa,Low,336.6,83.3,52.5,29.0,8.03
Mali,2000,Sub-Saharan Africa,Low,855.0,74.3,84.2,108.6,7.91
Mali,2001,Sub-Saharan Africa,Low,802.1,76.9,81.8,109.6,7.09
Mali,2002,Sub-Saharan Africa,Low,759.6,74.2,85.4,103.1,7.75
Mali,2003,Sub-Saharan Africa,Low,748.4,80.9,87.7,99.6,8.09
Mali,2004,Sub-Saharan Africa,Low,757.4,74.5,89.0,102.1,7.66
Mali,2005,Sub-Saharan Africa,Low,748.3,78.0,88.8,97.3,7.86
Mali,2006,Sub-Saharan Africa,Low,656.3,75.6,93.4,93.3,7.54
Mali,2007,Sub-Saharan Africa,Low,608.4,78.4,87.1,102.0,8.42
Mali,2008,Sub-Saharan Africa,Low,639.2,86.4,93.8,92.9,7.09
Mali,2009,Sub-Saharan Africa,Low,717.2,78.0,88.2,97.0,9.15
Mali,2010,Sub-Saharan Africa,Low,674.0,83.7,94.7,95.1,8.55
Mali,2011,Sub-Saharan Africa,Low,624.6,83.3,94.0,87.4,8.21
Mali,2012,Sub-Saharan Africa,Low,548.1,83.6,92.7,84.7,8.48
Mali,2013,Sub-Saharan Africa,Low,629.4,86.9,92.2,83.9,8.86
Mali,2014,Sub-Saharan Africa,Low,540.4,84.9,98.4,82.7,8.6
Mali,2015,Sub-Saharan Africa,Low,514.6,84.7,98.8,78.9,8.82
Mali,2016,Sub-Saharan Africa,Low,540.6,88.4,99.0,89.5,8.77
Mali,2017,Sub-Saharan Africa,Low,512.9,88.1,99.0,83.0,8.81
Mali,2018,Sub-Saharan Africa,Low,489.5,86.9,97.4,88.5,8.38
