Country,Year,Region,Income_Group,Maternal_Mortality_Ratio,Antenatal_Care_Coverage,Skilled_Birth_Attendance,Adolescent_Birth_Rate,Health_Expenditure_PCT_GDP
Mali,2019,Sub-Saharan Africa,Low,474.9,87.6,99.0,79.0,9.45
Mali,2020,Sub-Saharan Africa,Low,460.6,90.8,99.0,87.5,8.56
Mali,2021,Sub-Saharan Africa,Low,476.3,92.5,99.0,76.9,9.06
Mali,2022,Sub-Saharan Africa,Low,453.1,91.3,99.0,85.2,8.96
Mali,2023,Sub-Saharan Africa,Low,394.1,92.3,99.0,71.9,9.92
Chad,2000,Sub-Saharan Africa,Low,879.6,63.5,74.3,77.8,9.7
Chad,2001,Sub-Saharan Africa,Low,808.6,58.6,73.1,77.8,9.7
Chad,2002,Sub-Saharan Africa,Low,835.1,57.1,78.0,80.0,9.29
Chad,2003,Sub-Saharan Africa,Low,823.5,64.8,75.1,82.4,10.33
Chad,2004,Sub-Saharan Africa,Low,769.9,62.4,80.5,75.1,10.46
Chad,2005,Sub-Saharan Africa,Low,746.1,63.7,76.5,73.4,9.96
Chad,2006,Sub-Saharan Africa,Low,736.0,67.2,83.7,75.3,9.96
Chad,2007,Sub-Saharan Africa,Low,734.0,67.9,82.3,81.2,10.64
Chad,2008,Sub-Saharan Africa,Low,735.0,64.9,83.2,70.4,10.84
Chad,2009,Sub-Saharan Africa,Low,744.8,64.5,80.5,62.7,10.84
Chad,2010,Sub-Saharan Africa,Low,657.5,61.9,85.8,79.0,10.71
Chad,2011,Sub-Saharan Africa,Low,707.9,68.2,85.5,71.8,10.67
Chad,2012,Sub-Saharan Africa,Low,671.8,69.6,85.0,71.1,10.8
Chad,2013,Sub-Saharan Africa,Low,620.1,70.9,85.4,66.3,10.94
Chad,2014,Sub-Saharan Africa,Low,667.0,71.6,88.6,68.5,11.58
Chad,2015,Sub-Saharan Africa,Low,632.4,71.2,86.3,60.0,10.98
Chad,2016,Sub-Saharan Africa,Low,575.8,71.5,90.7,65.4,11.15
Chad,2017,Sub-Saharan Africa,Low,597.0,72.9,86.6,58.6,11.2
Chad,2018,Sub-Saharan Africa,Low,522.2,75.0,96.3,66.3,11.25
Chad,2019,Sub-Saharan Africa,Low,598.7,74.6,92.6,58.0,11.3
Chad,2020,Sub-Saharan Africa,Low,517.6,75.5,94.8,59.5,11.67
Chad,2021,Sub-Saharan Africa,Low,555.5,78.2,91.6,48.3,11.95
Chad,2022,Sub-Saharan Africa,Low,451.0,76.1,93.4,50.4,11.87
Chad,2023,Sub-Saharan Africa,Low,507.7,76.0,90.8,54.4,11.89
Somalia,2000,Sub-Saharan Africa,Low,899.4,67.0,40.4,5.3,4.41
Somalia,2001,Sub-Saharan Africa,Low,877.1,66.2,38.7,7.4,3.65
Somalia,2002,Sub-Saharan Africa,Low,859.3,71.4,38.5,2.6,4.67
Somalia,2003,Sub-Saharan Africa,Low,840.8,66.2,45.5,6.5,4.89
Somalia,2004,Sub-Saharan Africa,Low,855.5,67.4,49.3,6.4,4.54
Somalia,2005,Sub-Saharan Africa,Low,824.7,72.7,48.8,8.8,4.02
Somalia,2006,Sub-Saharan Africa,Low,813.3,68.5,50.8,9.1,4.25
Somalia,2007,Sub-Saharan Africa,Low,786.1,67.6,44.3,13.3,4.21
Somalia,2008,Sub-Saharan Africa,Low,724.6,73.1,50.7,11.2,4.95
Somalia,2009,Sub-Saharan Africa,Low,717.8,69.0,52.4,6.9,4.53
Somalia,2010,Sub-Saharan Africa,Low,775.6,74.7,50.8,16.8,4.45
Somalia,2011,Sub-Saharan Africa,Low,744.0,74.3,51.3,14.1,4.99
Somalia,2012,Sub-Saharan Africa,Low,712.8,77.6,50.6,4.5,4.45
Somalia,2013,Sub-Saharan Africa,Low,605.4,80.8,49.7,6.9,4.84
Somalia,2014,Sub-Saharan Africa,Low,670.0,78.5,55.6,5.3,4.96
Somalia,2015,Sub-Saharan Africa,Low,651.9,76.6,58.4,9.5,5.4
Somalia,2016,Sub-Saharan Africa,Low,648.4,81.0,55.8,2.2,5.34
Somalia,2017,Sub-Saharan Africa,Low,583.9,77.5,57.8,12.3,5.27
Somalia,2018,Sub-Saharan Africa,Low,601.2,83.9,57.9,17.6,5.56
Somalia,2019,Sub-Saharan Africa,Low,509.5,82.3,59.2,12.3,5.69
Somalia,2020,Sub-Saharan Africa,Low,550.7,78.1,58.7,3.6,5.26
Somalia,2021,Sub-Saharan Africa,Low,559.6,86.1,61.1,2.1,5.75
Somalia,2022,Sub-Saharan Africa,Low,564.3,81.2,60.8,6.8,5.34
Somalia,2023,Sub-Saharan Africa,Low,527.3,83.2,63.1,3.1,5.55
Niger,2000,Sub-Saharan Africa,Low,866.0,51.4,86.9,113.4,4.38
Niger,2001,Sub-Saharan Africa,Low,737.5,49.4,90.5,106.1,6.05
Niger,2002,Sub-Saharan Africa,Low,760.7,54.4,92.1,115.0,5.93
Niger,2003,Sub-Saharan Africa,Low,802.7,57.3,90.7,108.7,4.96
Niger,2004,Sub-Saharan Africa,Low,721.5,55.5,89.8,102.5,5.54
Niger,2005,Sub-Saharan Africa,Low,763.5,56.6,94.8,98.4,5.26
Niger,2006,Sub-Saharan Africa,Low,693.8,52.4,91.9,101.1,6.02
Niger,2007,Sub-Saharan Africa,Low,722.0,55.3,97.7,105.2,5.73
Niger,2008,Sub-Saharan Africa,Low,678.7,56.3,93.1,103.3,6.33
Niger,2009,Sub-Saharan Africa,Low,720.5,58.2,92.2,98.2,4.94
Niger,2010,Sub-Saharan Africa,Low,665.5,59.9,94.8,89.9,5.93
Niger,2011,Sub-Saharan Africa,Low,622.3,58.1,89.7,94.8,6.52
Niger,2012,Sub-Saharan Africa,Low,677.9,60.7,96.3,95.5,5.49
Niger,2013,Sub-Saharan Africa,Low,618.3,64.5,99.0,91.9,5.88
Niger,2014,Sub-Saharan Africa,Low,564.6,61.3,99.0,92.4,6.41
Niger,2015,Sub-Saharan Africa,Low,551.5,67.9,99.0,89.5,5.82
Niger,2016,Sub-Saharan Africa,Low,483.5,67.2,99.0,87.1,6.23
Niger,2017,Sub-Saharan Africa,Low,563.3,61.8,99.0,90.1,5.78
Niger,2018,Sub-Saharan Africa,Low,540.6,63.1,99.0,85.5,5.71
Niger,2019,Sub-Saharan Africa,Low,553.3,65.5,99.0,85.1,6.89
Niger,2020,Sub-Saharan Africa,Low,467.2,68.2,99.0,85.7,6.58
Niger,2021,Sub-Saharan Africa,Low,472.7,66.8,99.0,77.3,5.42
Niger,2022,Sub-Saharan Africa,Low,483.2,71.9,99.0,76.2,6.92
Niger,2023,Sub-Saharan Africa,Low,520.3,70.5,99.0,78.2,7.3
Sierra Leone,2000,Sub-Saharan Africa,Low,853.2,35.6,80.3,35.0,4.2
Sierra Leone,2001,Sub-Saharan Africa,Low,844.6,38.0,77.1,31.7,4.12
Sierra Leone,2002,Sub-Saharan Africa,Low,830.4,47.5,82.7,24.8,4.05
Sierra Leone,2003,Sub-Saharan Africa,Low,860.0,40.6,79.3,31.2,4.04
Sierra Leone,2004,Sub-Saharan Africa,Low,868.6,43.8,82.7,32.3,4.41
Sierra Leone,2005,Sub-Saharan Africa,Low,816.5,43.1,82.7,24.2,4.87
Sierra Leone,2006,Sub-Saharan Africa,Low,758.5,41.6,83.4,28.1,5.36
Sierra Leone,2007,Sub-Saharan Africa,Low,716.3,43.5,90.3,25.8,4.8
Sierra Leone,2008,Sub-Saharan Africa,Low,699.9,45.3,87.2,29.7,5.17
Sierra Leone,2009,Sub-Saharan Africa,Low,810.3,46.5,89.5,26.2,4.63
Sierra Leone,2010,Sub-Saharan Africa,Low,715.3,45.0,90.0,30.3,4.45
Sierra Leone,2011,Sub-Saharan Africa,Low,726.6,49.9,90.3,16.2,4.69
Sierra Leone,2012,Sub-Saharan Africa,Low,715.4,47.3,89.0,22.4,5.34
Sierra Leone,2013,Sub-Saharan Africa,Low,672.7,47.5,91.6,22.5,4.72
Sierra Leone,2014,Sub-Saharan Africa,Low,693.2,48.1,96.5,29.8,5.56
Sierra Leone,2015,Sub-Saharan Africa,Low,605.3,50.7,94.3,19.7,5.37
Sierra Leone,2016,Sub-Saharan Africa,Low,562.7,53.5,94.2,23.8,5.43
Sierra Leone,2017,Sub-Saharan Africa,Low,578.1,52.7,95.1,26.1,4.86
Sierra Leone,2018,Sub-Saharan Africa,Low,574.8,56.9,94.8,19.6,5.68
Sierra Leone,2019,Sub-Saharan Africa,Low,560.0,53.7,99.0,24.5,6.0
Sierra Leone,2020,Sub-Saharan Africa,Low,551.4,53.0,99.0,29.2,5.58
Sierra Leone,2021,Sub-Saharan Africa,Low,486.6,57.2,99.0,12.6,6.05
Sierra Leone,2022,Sub-Saharan Africa,Low,485.2,55.0,99.0,21.7,6.07
Sierra Leone,2023,Sub-Saharan Africa,Low,472.0,57.2,99.0,23.5,6.12
South Sudan,2000,Sub-Saharan Africa,Low,773.1,38.0,93.3,89.5,4.35
South Sudan,2001,Sub-Saharan Africa,Low,763.8,36.8,92.6,84.3,3.87
South Sudan,2002,Sub-Saharan Africa,Low,726.5,34.9,96.7,87.0,4.55
South Sudan,2003,Sub-Saharan Africa,Low,739.3,38.5,98.2,75.4,4.77
South Sudan,2004,Sub-Saharan Africa,Low,760.4,40.4,96.7,82.1,3.67
South Sudan,2005,Sub-Saharan Africa,Low,735.9,38.3,92.6,79.2,5.38
South Sudan,2006,Sub-Saharan Africa,Low,695.0,43.1,99.0,81.4,5.56
South Sudan,2007,Sub-Saharan Africa,Low,707.7,41.7,95.1,74.1,4.65
South Sudan,2008,Sub-Saharan Africa,Low,737.7,41.8,99.0,76.3,5.08
South Sudan,2009,Sub-Saharan Africa,Low,707.5,41.5,99.0,70.2,4.61
South Sudan,2010,Sub-Saharan Africa,Low,619.5,43.8,99.0,69.4,4.66
South Sudan,2011,Sub-Saharan Africa,Low,621.1,40.9,99.0,71.5,4.72
South Sudan,2012,Sub-Saharan Africa,Low,598.9,43.5,99.0,75.5,4.63
South Sudan,2013,Sub-Saharan Africa,Low,597.2,45.8,99.0,70.0,5.15
South Sudan,2014,Sub-Saharan Africa,Low,568.3,45.0,99.0,68.2,6.29
South Sudan,2015,Sub-Saharan Africa,Low,561.4,46.0,99.0,59.9,4.98
South Sudan,2016,Sub-Saharan Africa,Low,556.6,49.8,99.0,69.7,5.5
South Sudan,2017,Sub-Saharan Africa,Low,537.7,53.4,99.0,64.1,5.41
South Sudan,2018,Sub-Saharan Africa,Low,450.0,48.3,99.0,60.2,5.79
South Sudan,2019,Sub-Saharan Africa,Low,505.3,50.3,99.0,63.8,6.1
South Sudan,2020,Sub-Saharan Africa,Low,453.3,55.2,99.0,62.2,6.29
South Sudan,2021,Sub-Saharan Africa,Low,480.0,54.8,99.0,58.7,6.23
South Sudan,2022,Sub-Saharan Africa,Low,421.4,53.5,99.0,59.3,6.11
South Sudan,2023,Sub-Saharan Africa,Low,382.9,52.7,99.0,59.8,5.83
Indonesia,2000,Southeast Asia,Lower-middle,204.6,59.0,73.1,78.2,9.17
Indonesia,2001,Southeast Asia,Lower-middle,200.3,58.8,76.4,74.8,8.95
Indonesia,2002,Southeast Asia,Lower-middle,200.8,58.2,79.9,65.7,9.44
Indonesia,2003,Southeast Asia,Lower-middle,184.0,59.5,81.7,67.4,8.84
Indonesia,2004,Southeast Asia,Lower-middle,184.6,57.2,79.1,74.0,9.6
Indonesia,2005,Southeast Asia,Lower-middle,201.6,57.1,80.3,63.3,8.83
Indonesia,2006,Southeast Asia,Lower-middle,194.0,63.3,78.7,66.7,9.22
Indonesia,2007,Southeast Asia,Lower-middle,184.2,58.0,83.8,66.3,9.31
Indonesia,2008,Southeast Asia,Lower-middle,182.4,60.8,82.6,66.8,9.36
Indonesia,2009,Southeast Asia,Lower-middle,170.7,61.0,88.6,68.6,9.35
Indonesia,2010,Southeast Asia,Lower-middle,175.7,61.6,88.5,66.9,9.5
Indonesia,2011,Southeast Asia,Lower-middle,169.6,59.2,83.7,59.8,9.68
Indonesia,2012,Southeast Asia,Lower-middle,176.3,69.5,89.1,65.6,8.98
Indonesia,2013,Southeast Asia,Lower-middle,153.2,62.8,86.9,62.1,9.59
Indonesia,2014,Southeast Asia,Lower-middle,137.1,67.4,86.8,62.8,10.69
Indonesia,2015,Southeast Asia,Lower-middle,142.0,60.0,89.7,65.3,10.72
Indonesia,2016,Southeast Asia,Lower-middle,135.4,68.3,90.2,59.6,11.07
Indonesia,2017,Southeast Asia,Lower-middle,129.1,68.5,93.5,63.5,10.13
Indonesia,2018,Southeast Asia,Lower-middle,140.3,67.7,93.9,56.8,10.42
Indonesia,2019,Southeast Asia,Lower-middle,130.6,70.4,94.1,61.8,10.23
Indonesia,2020,Southeast Asia,Lower-middle,114.8,73.4,92.9,53.8,10.09
Indonesia,2021,Southeast Asia,Lower-middle,137.2,65.7,99.0,59.7,10.5
Indonesia,2022,Southeast Asia,Lower-middle,121.2,72.5,98.4,57.2,10.71
Indonesia,2023,Southeast Asia,Lower-middle,118.4,72.1,97.7,52.9,11.02
Philippines,2000,Southeast Asia,Lower-middle,184.3,75.9,89.2,15.1,9.06
Philippines,2001,Southeast Asia,Lower-middle,173.8,86.9,90.8,11.1,9.31
Philippines,2002,Southeast Asia,Lower-middle,166.1,81.4,87.9,17.5,9.61
Philippines,2003,Southeast Asia,Lower-middle,173.4,87.4,91.7,11.3,9.48
Philippines,2004,Southeast Asia,Lower-middle,172.0,88.3,94.3,16.5,9.52
Philippines,2005,Southeast Asia,Lower-middle,170.5,87.1,90.1,12.8,9.16
Philippines,2006,Southeast Asia,Lower-middle,154.5,87.6,91.3,12.1,8.78
Philippines,2007,Southeast Asia,Lower-middle,157.4,88.8,92.2,15.8,9.99
Philippines,2008,Southeast Asia,Lower-middle,140.9,87.6,93.2,9.2,10.03
Philippines,2009,Southeast Asia,Lower-middle,147.6,89.7,91.1,15.3,9.28
Philippines,2010,Southeast Asia,Lower-middle,146.0,91.8,99.0,7.4,8.64
Philippines,2011,Southeast Asia,Lower-middle,143.4,96.4,99.0,13.3,9.73
Philippines,2012,Southeast Asia,Lower-middle,144.5,90.2,99.0,14.3,10.43
Philippines,2013,Southeast Asia,Lower-middle,155.1,94.4,98.7,12.0,9.38
Philippines,2014,Southeast Asia,Lower-middle,126.8,93.2,99.0,12.5,9.83
Philippines,2015,Southeast Asia,Lower-middle,136.4,95.0,99.0,10.4,10.3
Philippines,2016,Southeast Asia,Lower-middle,130.8,93.6,99.0,10.4,9.78
Philippines,2017,Southeast Asia,Lower-middle,115.6,95.4,99.0,12.4,10.48
Philippines,2018,Southeast Asia,Lower-middle,124.1,97.0,99.0,10.8,10.58
Philippines,2019,Southeast Asia,Lower-middle,110.4,92.0,99.0,16.7,10.93
Philippines,2020,Southeast Asia,Lower-middle,118.1,99.0,99.0,11.7,10.39
Philippines,2021,Southeast Asia,Lower-middle,105.4,99.0,99.0,10.1,10.53
Philippines,2022,Southeast Asia,Lower-middle,104.2,99.0,99.0,2.0,10.57
Philippines,2023,Southeast Asia,Lower-middle,92.0,99.0,99.0,8.5,11.45
Brazil,2000,Latin America,Upper-middle,78.1,81.7,86.2,25.3,6.64
Brazil,2001,Latin America,Upper-middle,76.0,83.6,83.2,25.8,7.79
Brazil,2002,Latin America,Upper-middle,68.6,87.5,84.2,31.5,7.28
Brazil,2003,Latin America,Upper-middle,72.5,82.9,87.0,28.7,7.09
Brazil,2004,Latin America,Upper-middle,71.5,83.7,87.8,24.2,6.55
Brazil,2005,Latin America,Upper-middle,67.3,91.8,91.3,27.7,7.54
Brazil,2006,Latin America,Upper-middle,66.5,87.9,87.3,31.9,8.01
Brazil,2007,Latin America,Upper-middle,67.1,88.4,91.3,29.8,8.04
Brazil,2008,Latin America,Upper-middle,62.5,86.7,92.4,32.9,7.39
Brazil,2009,Latin America,Upper-middle,57.7,89.3,93.3,27.1,8.06
Brazil,2010,Latin America,Upper-middle,60.0,93.4,90.1,22.7,8.0
Brazil,2011,Latin America,Upper-middle,54.3,90.0,99.0,25.7,8.21
Brazil,2012,Latin America,Upper-middle,54.0,89.7,95.1,24.0,8.71
Brazil,2013,Latin America,Upper-middle,58.0,89.3,97.6,26.9,8.73
Brazil,2014,Latin America,Upper-middle,59.7,90.3,95.9,19.5,8.26
Brazil,2015,Latin America,Upper-middle,54.9,96.1,98.7,22.9,8.49
Brazil,2016,Latin America,Upper-middle,49.5,99.0,95.8,24.6,9.32
Brazil,2017,Latin America,Upper-middle,50.6,94.7,99.0,22.8,9.14
Brazil,2018,Latin America,Upper-middle,42.5,99.0,98.2,22.1,8.5
Brazil,2019,Latin America,Upper-middle,49.5,92.7,99.0,30.9,8.2
Brazil,2020,Latin America,Upper-middle,46.9,95.9,99.0,22.5,8.57
Brazil,2021,Latin America,Upper-middle,46.3,99.0,99.0,24.9,8.38
Brazil,2022,Latin America,Upper-middle,40.6,99.0,99.0,23.1,8.86
Brazil,2023,Latin America,Upper-middle,42.0,96.7,99.0,24.9,8.88
Mexico,2000,Latin America,Upper-middle,70.5,75.9,30.8,49.1,2.53
Mexico,2001,Latin America,Upper-middle,63.3,75.7,35.9,56.8,2.07
Mexico,2002,Latin America,Upper-middle,57.7,80.6,31.9,53.6,1.6
Mexico,2003,Latin America,Upper-middle,63.6,75.9,36.4,49.9,2.09
Mexico,2004,Latin America,Upper-middle,59.0,81.4,35.8,51.5,3.34
Mexico,2005,Latin America,Upper-middle,54.7,84.5,36.7,45.0,2.09
Mexico,2006,Latin America,Upper-middle,57.0,83.5,37.1,54.0,2.12
Mexico,2007,Latin America,Upper-middle,56.3,78.9,39.3,50.9,2.61
Mexico,2008,Latin America,Upper-middle,48.3,83.3,40.4,48.3,3.35
Mexico,2009,Latin America,Upper-middle,51.0,85.3,43.3,38.9,3.07
Mexico,2010,Latin America,Upper-middle,51.3,84.2,42.1,43.5,2.75
Mexico,2011,Latin America,Upper-middle,51.4,82.4,39.5,47.5,2.63
Mexico,2012,Latin America,Upper-middle,51.8,87.1,38.8,41.5,3.65
Mexico,2013,Latin America,Upper-middle,46.3,85.6,45.3,46.7,3.15
Mexico,2014,Latin America,Upper-middle,46.0,91.1,49.4,46.8,3.36
Mexico,2015,Latin America,Upper-middle,44.2,86.2,47.3,44.0,3.97
Mexico,2016,Latin America,Upper-middle,46.8,85.3,49.6,37.7,3.33
Mexico,2017,Latin America,Upper-middle,44.5,94.8,55.7,43.4,3.49
Mexico,2018,Latin America,Upper-middle,44.0,92.9,48.1,47.6,3.73
Mexico,2019,Latin America,Upper-middle,42.7,93.1,50.9,43.1,3.47
Mexico,2020,Latin America,Upper-middle,38.7,89.4,51.9,42.2,3.98
Mexico,2021,Latin America,Upper-middle,43.2,93.0,53.4,34.1,3.72
Mexico,2022,Latin America,Upper-middle,39.5,95.9,52.0,37.6,3.35
Mexico,2023,Latin America,Upper-middle,35.5,96.8,55.1,39.2,4.05
South Africa,2000,Sub-Saharan Africa,Upper-middle,147.9,36.6,55.0,85.7,8.71
South Africa,2001,Sub-Saharan Africa,Upper-middle,137.2,40.5,60.3,84.5,9.23
South Africa,2002,Sub-Saharan Africa,Upper-middle,143.4,36.1,65.3,80.3,8.91
South Africa,2003,Sub-Saharan Africa,Upper-middle,137.5,35.9,64.2,74.2,8.59
South Africa,2004,Sub-Saharan Africa,Upper-middle,125.1,43.9,62.6,83.5,9.0
South Africa,2005,Sub-Saharan Africa,Upper-middle,121.2,39.1,68.2,75.7,9.07
South Africa,2006,Sub-Saharan Africa,Upper-middle,129.3,43.9,68.9,81.1,9.23
South Africa,2007,Sub-Saharan Africa,Upper-middle,117.9,42.4,67.7,70.5,9.07
South Africa,2008,Sub-Saharan Africa,Upper-middle,124.8,44.1,68.1,70.3,9.44
South Africa,2009,Sub-Saharan Africa,Upper-middle,114.7,47.2,71.5,65.0,9.23
South Africa,2010,Sub-Saharan Africa,Upper-middle,108.6,44.1,69.7,65.6,9.31
South Africa,2011,Sub-Saharan Africa,Upper-middle,108.7,47.1,71.0,67.5,9.83
South Africa,2012,Sub-Saharan Africa,Upper-middle,108.5,46.7,76.0,74.8,9.32
