Country,Year,Region,Income_Group,Maternal_Mortality_Ratio,Antenatal_Care_Coverage,Skilled_Birth_Attendance,Adolescent_Birth_Rate,Health_Expenditure_PCT_GDP
South Africa,2013,Sub-Saharan Africa,Upper-middle,113.8,50.1,69.9,71.7,10.53
South Africa,2014,Sub-Saharan Africa,Upper-middle,99.7,46.6,76.3,68.5,10.22
South Africa,2015,Sub-Saharan Africa,Upper-middle,105.4,50.7,71.4,70.6,10.54
South Africa,2016,Sub-Saharan Africa,Upper-middle,99.3,50.4,71.8,67.5,10.38
South Africa,2017,Sub-Saharan Africa,Upper-middle,97.5,54.1,75.8,66.7,9.82
South Africa,2018,Sub-Saharan Africa,Upper-middle,94.9,51.6,78.1,62.0,10.26
South Africa,2019,Sub-Saharan Africa,Upper-middle,97.1,51.7,74.5,69.5,10.94
South Africa,2020,Sub-Saharan Africa,Upper-middle,82.0,55.3,78.2,62.5,10.58
South Africa,2021,Sub-Saharan Africa,Upper-middle,85.4,52.4,78.7,56.8,10.21
South Africa,2022,Sub-Saharan Africa,Upper-middle,83.6,53.4,83.1,65.5,10.39
South Africa,2023,Sub-Saharan Africa,Upper-middle,82.6,57.2,83.5,58.8,11.0
Ghana,2000,Sub-Saharan Africa,Lower-middle,300.5,46.5,69.9,82.9,8.33
Ghana,2001,Sub-Saharan Africa,Lower-middle,333.4,45.2,65.7,84.0,8.27
Ghana,2002,Sub-Saharan Africa,Lower-middle,295.3,51.6,66.7,84.5,7.82
Ghana,2003,Sub-Saharan Africa,Lower-middle,313.5,53.7,69.1,78.5,8.48
Ghana,2004,Sub-Saharan Africa,Lower-middle,281.5,49.4,72.1,72.0,8.21
Ghana,2005,Sub-Saharan Africa,Lower-middle,271.8,49.1,76.6,73.6,8.62
Ghana,2006,Sub-Saharan Africa,Lower-middle,271.0,50.4,75.9,79.0,8.6
Ghana,2007,Sub-Saharan Africa,Lower-middle,280.5,51.1,73.3,72.3,8.12
Ghana,2008,Sub-Saharan Africa,Lower-middle,299.1,55.8,72.4,70.3,8.72
Ghana,2009,Sub-Saharan Africa,Lower-middle,263.4,54.8,76.1,74.1,8.74
Ghana,2010,Sub-Saharan Africa,Lower-middle,251.8,48.7,77.2,70.2,8.76
Ghana,2011,Sub-Saharan Africa,Lower-middle,281.8,55.9,77.9,76.2,8.96
Ghana,2012,Sub-Saharan Africa,Lower-middle,244.0,57.3,84.8,67.0,9.03
Ghana,2013,Sub-Saharan Africa,Lower-middle,221.4,58.0,78.3,68.8,8.8
Ghana,2014,Sub-Saharan Africa,Lower-middle,239.1,59.7,78.5,69.7,8.72
Ghana,2015,Sub-Saharan Africa,Lower-middle,205.4,57.6,81.8,78.2,9.25
Ghana,2016,Sub-Saharan Africa,Lower-middle,198.0,57.5,86.0,75.8,8.52
Ghana,2017,Sub-Saharan Africa,Lower-middle,185.9,64.4,85.4,63.0,9.45
Ghana,2018,Sub-Saharan Africa,Lower-middle,170.6,60.5,86.2,69.1,8.91
Ghana,2019,Sub-Saharan Africa,Lower-middle,198.4,59.0,87.0,60.8,9.23
Ghana,2020,Sub-Saharan Africa,Lower-middle,179.0,63.7,89.5,62.4,9.48
Ghana,2021,Sub-Saharan Africa,Lower-middle,167.5,62.1,88.1,72.8,9.1
Ghana,2022,Sub-Saharan Africa,Lower-middle,197.7,66.1,89.9,68.4,9.77
Ghana,2023,Sub-Saharan Africa,Lower-middle,178.4,64.3,93.2,64.7,9.45
Cameroon,2000,Sub-Saharan Africa,Lower-middle,571.1,60.6,40.9,93.4,9.04
Cameroon,2001,Sub-Saharan Africa,Lower-middle,580.1,63.6,33.2,91.6,9.22
Cameroon,2002,Sub-Saharan Africa,Lower-middle,595.7,61.1,35.1,95.4,8.96
Cameroon,2003,Sub-Saharan Africa,Lower-middle,528.1,61.5,40.2,89.3,8.41
Cameroon,2004,Sub-Saharan Africa,Lower-middle,566.0,67.0,43.3,86.0,9.29
Cameroon,2005,Sub-Saharan Africa,Lower-middle,533.4,66.1,44.3,86.5,9.48
Cameroon,2006,Sub-Saharan Africa,Lower-middle,533.1,69.1,45.3,91.4,9.56
Cameroon,2007,Sub-Saharan Africa,Lower-middle,544.3,67.2,42.4,92.7,9.89
Cameroon,2008,Sub-Saharan Africa,Lower-middle,489.2,65.8,46.2,87.8,9.77
Cameroon,2009,Sub-Saharan Africa,Lower-middle,495.8,72.0,49.1,85.5,10.14
Cameroon,2010,Sub-Saharan Africa,Lower-middle,452.8,69.5,51.9,82.7,9.5
Cameroon,2011,Sub-Saharan Africa,Lower-middle,450.5,66.6,46.4,81.0,9.36
Cameroon,2012,Sub-Saharan Africa,Lower-middle,454.9,72.4,47.0,87.4,10.2
Cameroon,2013,Sub-Saharan Africa,Lower-middle,467.6,69.3,52.4,75.8,10.43
Cameroon,2014,Sub-Saharan Africa,Lower-middle,436.0,73.1,48.3,75.4,10.4
Cameroon,2015,Sub-Saharan Africa,Lower-middle,398.3,73.6,48.8,81.2,9.74
Cameroon,2016,Sub-Saharan Africa,Lower-middle,422.4,74.8,51.4,79.0,10.42
Cameroon,2017,Sub-Saharan Africa,Lower-middle,385.4,71.5,49.2,76.9,9.76
Cameroon,2018,Sub-Saharan Africa,Lower-middle,389.1,74.2,56.8,73.1,10.34
Cameroon,2019,Sub-Saharan Africa,Lower-middle,392.8,76.4,56.8,75.1,9.93
Cameroon,2020,Sub-Saharan Africa,Lower-middle,382.1,77.9,54.4,71.1,10.61
Cameroon,2021,Sub-Saharan Africa,Lower-middle,349.8,78.0,61.5,75.2,10.18
Cameroon,2022,Sub-Saharan Africa,Lower-middle,356.4,81.3,59.9,74.1,11.59
Cameroon,2023,Sub-Saharan Africa,Lower-middle,354.6,79.3,62.5,69.1,10.87
Zambia,2000,Sub-Saharan Africa,Lower-middle,489.6,74.6,56.9,71.8,5.36
Zambia,2001,Sub-Saharan Africa,Lower-middle,487.8,77.4,57.2,87.0,4.99
Zambia,2002,Sub-Saharan Africa,Lower-middle,441.3,83.4,62.8,78.2,5.67
Zambia,2003,Sub-Saharan Africa,Lower-middle,478.2,78.6,57.6,82.2,6.02
Zambia,2004,Sub-Saharan Africa,Lower-middle,454.1,79.1,64.8,74.1,5.29
Zambia,2005,Sub-Saharan Africa,Lower-middle,440.7,85.9,62.9,76.9,5.69
Zambia,2006,Sub-Saharan Africa,Lower-middle,425.7,84.2,55.4,73.1,5.68
Zambia,2007,Sub-Saharan Africa,Lower-middle,393.6,84.6,62.1,80.3,6.29
Zambia,2008,Sub-Saharan Africa,Lower-middle,397.6,84.0,63.4,70.5,5.82
Zambia,2009,Sub-Saharan Africa,Lower-middle,382.8,82.4,66.1,73.9,5.5
Zambia,2010,Sub-Saharan Africa,Lower-middle,405.4,84.4,66.2,73.7,5.88
Zambia,2011,Sub-Saharan Africa,Lower-middle,387.7,85.5,66.0,68.6,5.68
Zambia,2012,Sub-Saharan Africa,Lower-middle,366.4,83.7,66.2,67.3,5.95
Zambia,2013,Sub-Saharan Africa,Lower-middle,356.0,88.2,69.6,71.0,5.87
Zambia,2014,Sub-Saharan Africa,Lower-middle,328.3,86.5,68.1,65.1,5.9
Zambia,2015,Sub-Saharan Africa,Lower-middle,317.4,88.7,70.8,67.9,6.06
Zambia,2016,Sub-Saharan Africa,Lower-middle,325.1,88.3,71.2,61.1,6.6
Zambia,2017,Sub-Saharan Africa,Lower-middle,289.6,90.5,73.0,64.3,7.52
Zambia,2018,Sub-Saharan Africa,Lower-middle,321.4,89.7,72.9,55.5,6.49
Zambia,2019,Sub-Saharan Africa,Lower-middle,289.5,95.3,72.8,61.1,6.35
Zambia,2020,Sub-Saharan Africa,Lower-middle,329.7,93.0,79.7,63.9,6.87
Zambia,2021,Sub-Saharan Africa,Lower-middle,294.2,95.6,71.2,58.5,7.1
Zambia,2022,Sub-Saharan Africa,Lower-middle,277.0,91.8,76.9,65.5,7.33
Zambia,2023,Sub-Saharan Africa,Lower-middle,267.6,98.5,77.0,50.9,6.54
Zimbabwe,2000,Sub-Saharan Africa,Lower-middle,441.2,64.9,83.9,20.2,3.69
Zimbabwe,2001,Sub-Saharan Africa,Lower-middle,377.3,65.4,76.4,21.5,3.21
Zimbabwe,2002,Sub-Saharan Africa,Lower-middle,384.7,60.3,78.8,18.2,3.51
Zimbabwe,2003,Sub-Saharan Africa,Lower-middle,400.1,60.5,81.8,25.0,3.6
Zimbabwe,2004,Sub-Saharan Africa,Lower-middle,366.9,63.4,85.1,20.6,3.67
Zimbabwe,2005,Sub-Saharan Africa,Lower-middle,378.7,62.0,84.9,21.2,3.84
Zimbabwe,2006,Sub-Saharan Africa,Lower-middle,349.2,63.4,85.4,24.2,3.79
Zimbabwe,2007,Sub-Saharan Africa,Lower-middle,362.6,61.1,83.6,19.0,3.76
Zimbabwe,2008,Sub-Saharan Africa,Lower-middle,331.9,65.5,86.8,18.1,3.3
Zimbabwe,2009,Sub-Saharan Africa,Lower-middle,304.6,66.4,88.1,7.6,4.08
Zimbabwe,2010,Sub-Saharan Africa,Lower-middle,322.9,72.2,87.0,19.8,4.41
Zimbabwe,2011,Sub-Saharan Africa,Lower-middle,288.8,71.4,89.4,20.1,6.0
Zimbabwe,2012,Sub-Saharan Africa,Lower-middle,281.7,74.6,89.1,19.0,4.49
Zimbabwe,2013,Sub-Saharan Africa,Lower-middle,301.1,69.6,91.6,11.5,4.89
Zimbabwe,2014,Sub-Saharan Africa,Lower-middle,293.4,69.0,90.6,22.3,4.45
Zimbabwe,2015,Sub-Saharan Africa,Lower-middle,298.2,70.8,94.6,19.8,5.48
Zimbabwe,2016,Sub-Saharan Africa,Lower-middle,281.6,75.1,93.9,22.0,4.54
Zimbabwe,2017,Sub-Saharan Africa,Lower-middle,288.9,73.7,94.5,16.9,5.0
Zimbabwe,2018,Sub-Saharan Africa,Lower-middle,266.9,75.5,99.0,20.2,5.33
Zimbabwe,2019,Sub-Saharan Africa,Lower-middle,253.5,73.5,98.9,19.5,5.65
Zimbabwe,2020,Sub-Saharan Africa,Lower-middle,243.2,76.0,93.4,14.2,5.54
Zimbabwe,2021,Sub-Saharan Africa,Lower-middle,237.6,78.9,98.0,16.8,4.76
Zimbabwe,2022,Sub-Saharan Africa,Lower-middle,238.8,70.6,98.9,8.7,5.78
Zimbabwe,2023,Sub-Saharan Africa,Lower-middle,242.3,80.0,99.0,11.2,6.07
Nepal,2000,South Asia,Low,386.8,55.2,84.9,96.9,9.06
Nepal,2001,South Asia,Low,347.3,61.8,87.2,99.5,9.12
Nepal,2002,South Asia,Low,328.9,60.2,84.1,96.7,8.88
Nepal,2003,South Asia,Low,378.2,62.6,90.1,100.8,9.17
Nepal,2004,South Asia,Low,349.7,61.6,91.4,99.6,9.88
Nepal,2005,South Asia,Low,338.9,57.7,89.3,92.8,9.7
Nepal,2006,South Asia,Low,310.8,68.7,96.5,94.5,9.77
Nepal,2007,South Asia,Low,317.3,61.0,93.8,91.9,9.32
Nepal,2008,South Asia,Low,318.3,63.8,89.8,86.2,9.73
Nepal,2009,South Asia,Low,334.2,66.4,92.2,90.4,9.36
Nepal,2010,South Asia,Low,315.2,64.6,96.3,92.6,9.54
Nepal,2011,South Asia,Low,271.5,65.1,99.0,80.0,9.0
Nepal,2012,South Asia,Low,278.4,68.7,99.0,83.0,10.05
Nepal,2013,South Asia,Low,295.1,63.4,98.4,84.4,10.47
Nepal,2014,South Asia,Low,263.4,69.0,94.1,79.8,10.55
Nepal,2015,South Asia,Low,249.3,69.8,99.0,79.8,10.52
Nepal,2016,South Asia,Low,242.5,69.9,99.0,80.6,10.29
Nepal,2017,South Asia,Low,253.0,73.0,98.1,83.4,10.47
Nepal,2018,South Asia,Low,248.9,75.0,99.0,74.7,10.57
Nepal,2019,South Asia,Low,223.9,77.1,99.0,74.1,10.84
Nepal,2020,South Asia,Low,210.6,72.6,99.0,73.8,10.8
Nepal,2021,South Asia,Low,213.5,70.6,99.0,81.0,10.92
Nepal,2022,South Asia,Low,217.6,76.9,99.0,79.5,11.08
Nepal,2023,South Asia,Low,231.4,74.1,99.0,74.6,11.29
Myanmar,2000,Southeast Asia,Lower-middle,239.5,40.6,82.8,64.4,8.73
Myanmar,2001,Southeast Asia,Lower-middle,267.7,39.3,84.6,55.1,9.14
Myanmar,2002,Southeast Asia,Lower-middle,249.1,46.0,83.1,66.7,9.33
Myanmar,2003,Southeast Asia,Lower-middle,251.1,45.4,87.6,58.0,9.33
Myanmar,2004,Southeast Asia,Lower-middle,257.3,49.2,85.3,61.5,8.55
Myanmar,2005,Southeast Asia,Lower-middle,241.1,48.4,83.4,54.6,9.04
Myanmar,2006,Southeast Asia,Lower-middle,227.0,45.0,90.0,59.5,9.15
Myanmar,2007,Southeast Asia,Lower-middle,217.3,51.4,94.1,55.8,9.06
Myanmar,2008,Southeast Asia,Lower-middle,225.3,48.7,90.6,59.9,8.62
Myanmar,2009,Southeast Asia,Lower-middle,228.9,50.6,90.9,55.8,9.45
Myanmar,2010,Southeast Asia,Lower-middle,192.3,54.9,93.0,57.2,9.92
Myanmar,2011,Southeast Asia,Lower-middle,194.7,53.1,93.2,58.0,8.77
Myanmar,2012,Southeast Asia,Lower-middle,199.3,51.2,95.9,55.8,9.41
Myanmar,2013,Southeast Asia,Lower-middle,187.9,53.2,93.5,56.5,9.63
Myanmar,2014,Southeast Asia,Lower-middle,160.1,53.4,94.1,45.8,9.36
Myanmar,2015,Southeast Asia,Lower-middle,186.5,58.4,98.4,49.2,10.11
Myanmar,2016,Southeast Asia,Lower-middle,175.6,54.1,95.7,43.8,9.85
Myanmar,2017,Southeast Asia,Lower-middle,177.1,56.4,98.5,46.3,10.33
Myanmar,2018,Southeast Asia,Lower-middle,156.8,59.4,98.0,46.3,9.58
Myanmar,2019,Southeast Asia,Lower-middle,160.3,60.7,99.0,52.4,10.45
Myanmar,2020,Southeast Asia,Lower-middle,149.0,58.2,99.0,53.1,9.84
Myanmar,2021,Southeast Asia,Lower-middle,164.8,62.0,99.0,45.3,10.69
Myanmar,2022,Southeast Asia,Lower-middle,174.3,59.0,99.0,38.7,10.76
Myanmar,2023,Southeast Asia,Lower-middle,126.0,60.4,99.0,46.2,10.73
Afghanistan,2000,South Asia,Low,721.4,80.2,62.0,90.8,2.49
Afghanistan,2001,South Asia,Low,749.2,85.7,61.9,93.1,2.82
Afghanistan,2002,South Asia,Low,743.4,87.9,61.7,83.3,1.99
Afghanistan,2003,South Asia,Low,728.6,81.6,68.7,89.8,2.64
Afghanistan,2004,South Asia,Low,701.1,82.6,65.6,88.2,2.75
Afghanistan,2005,South Asia,Low,677.1,84.8,63.7,77.9,3.29
Afghanistan,2006,South Asia,Low,625.5,87.1,72.2,76.1,2.67
Afghanistan,2007,South Asia,Low,677.7,87.4,77.8,73.4,3.1
Afghanistan,2008,South Asia,Low,630.0,90.1,72.7,76.1,2.85
Afghanistan,2009,South Asia,Low,565.1,90.5,73.3,80.5,3.26
Afghanistan,2010,South Asia,Low,617.6,90.1,71.3,74.0,3.39
Afghanistan,2011,South Asia,Low,635.3,89.9,74.6,72.2,3.46
Afghanistan,2012,South Asia,Low,597.8,96.2,73.2,73.2,3.16
Afghanistan,2013,South Asia,Low,582.9,91.6,74.2,77.2,3.44
Afghanistan,2014,South Asia,Low,521.6,96.3,80.3,73.1,3.26
Afghanistan,2015,South Asia,Low,551.4,91.5,78.4,62.9,3.65
Afghanistan,2016,South Asia,Low,473.6,98.2,78.4,69.6,3.13
Afghanistan,2017,South Asia,Low,497.4,98.8,74.0,74.5,3.6
Afghanistan,2018,South Asia,Low,455.5,93.3,85.3,64.6,3.08
Afghanistan,2019,South Asia,Low,511.5,97.6,79.8,68.1,3.21
Afghanistan,2020,South Asia,Low,496.1,99.0,84.4,67.7,4.4
Afghanistan,2021,South Asia,Low,448.7,95.4,85.1,73.5,3.37
Afghanistan,2022,South Asia,Low,423.5,99.0,84.8,60.1,4.3
Afghanistan,2023,South Asia,Low,489.6,99.0,83.7,56.8,4.03
Yemen,2000,MENA,Low,516.4,73.4,84.7,6.1,6.62
Yemen,2001,MENA,Low,542.1,75.6,80.0,6.6,6.0
Yemen,2002,MENA,Low,530.2,77.4,86.1,11.0,5.73
Yemen,2003,MENA,Low,535.6,71.3,89.3,10.7,6.86
Yemen,2004,MENA,Low,513.3,74.1,84.9,10.3,6.47
Yemen,2005,MENA,Low,490.0,73.8,86.8,11.8,5.52
Yemen,2006,MENA,Low,487.9,73.6,85.3,4.6,5.74
Yemen,2007,MENA,Low,438.4,75.1,94.0,9.1,6.6
Yemen,2008,MENA,Low,466.0,77.9,89.9,6.3,7.19
Yemen,2009,MENA,Low,486.1,74.2,88.5,9.8,6.3
Yemen,2010,MENA,Low,447.6,77.4,97.4,15.5,6.85
Yemen,2011,MENA,Low,448.5,82.7,91.5,7.3,6.88
Yemen,2012,MENA,Low,434.6,81.1,89.9,7.2,6.89
Yemen,2013,MENA,Low,404.1,86.5,91.4,12.3,7.6
Yemen,2014,MENA,Low,444.4,81.3,97.0,12.4,7.16
Yemen,2015,MENA,Low,382.9,84.2,90.4,12.7,7.21
Yemen,2016,MENA,Low,369.9,89.0,96.0,8.2,8.03
Yemen,2017,MENA,Low,346.4,83.3,98.3,13.1,7.4
Yemen,2018,MENA,Low,326.1,84.1,98.1,9.2,7.56
Yemen,2019,MENA,Low,352.8,81.8,99.0,10.4,8.03
Yemen,2020,MENA,Low,343.0,89.8,99.0,14.6,7.76
Yemen,2021,MENA,Low,320.9,93.5,99.0,11.4,7.12
Yemen,2022,MENA,Low,284.9,89.3,99.0,6.5,7.76
Yemen,2023,MENA,Low,336.7,91.1,99.0,8.4,7.46
Haiti,2000,Latin America,Low,393.0,42.9,30.6,36.8,5.53
Haiti,2001,Latin America,Low,381.5,45.1,35.9,35.1,5.93
Haiti,2002,Latin America,Low,382.4,48.4,40.3,22.6,5.09
Haiti,2003,Latin America,Low,374.4,45.5,40.2,27.2,5.3
Haiti,2004,Latin America,Low,365.6,44.8,39.9,22.1,5.8
Haiti,2005,Latin America,Low,323.9,51.1,46.2,25.7,4.44
Haiti,2006,Latin America,Low,344.0,48.8,41.1,24.5,6.18
Haiti,2007,Latin America,Low,352.6,47.5,40.6,24.9,5.56
Haiti,2008,Latin America,Low,342.4,49.2,46.8,33.6,6.05
Haiti,2009,Latin America,Low,326.2,50.9,45.6,30.2,5.55
Haiti,2010,Latin America,Low,320.1,52.3,46.2,19.7,6.01
Haiti,2011,Latin America,Low,310.9,54.2,47.1,29.7,5.6
Haiti,2012,Latin America,Low,331.4,49.3,50.5,26.4,5.71
Haiti,2013,Latin America,Low,303.5,57.7,44.8,26.1,5.11
Haiti,2014,Latin America,Low,274.0,59.3,49.8,19.1,6.11
Haiti,2015,Latin America,Low,314.3,51.5,49.6,29.4,7.01
Haiti,2016,Latin America,Low,272.5,53.7,58.5,29.4,6.62
Haiti,2017,Latin America,Low,253.7,57.5,53.8,24.0,7.0
Haiti,2018,Latin America,Low,272.9,55.7,58.6,23.6,6.78
Haiti,2019,Latin America,Low,274.6,56.4,56.0,19.9,5.95
Haiti,2020,Latin America,Low,249.3,66.2,52.4,21.5,6.92
Haiti,2021,Latin America,Low,238.3,60.5,54.8,22.2,6.43
Haiti,2022,Latin America,Low,194.2,64.5,61.4,21.2,6.91
Haiti,2023,Latin America,Low,238.2,62.9,62.2,19.4,7.42
Guatemala,2000,Latin America,Upper-middle,116.0,76.1,86.9,62.1,4.3
Guatemala,2001,Latin America,Upper-middle,124.1,83.3,86.8,65.8,3.01
Guatemala,2002,Latin America,Upper-middle,112.1,77.0,93.9,63.2,4.03
Guatemala,2003,Latin America,Upper-middle,116.0,85.8,88.1,69.0,4.14
Guatemala,2004,Latin America,Upper-middle,106.1,83.4,93.6,62.2,3.43
Guatemala,2005,Latin America,Upper-middle,105.1,86.8,93.7,65.4,3.52
Guatemala,2006,Latin America,Upper-middle,102.5,85.1,91.3,59.8,3.93
Guatemala,2007,Latin America,Upper-middle,104.5,82.8,96.6,63.5,4.29
Guatemala,2008,Latin America,Upper-middle,96.9,83.3,99.0,63.5,3.52
Guatemala,2009,Latin America,Upper-middle,101.0,79.8,97.6,66.7,3.77
Guatemala,2010,Latin America,Upper-middle,93.0,87.5,94.6,55.7,4.47
Guatemala,2011,Latin America,Upper-middle,91.7,85.8,99.0,59.2,4.41
Guatemala,2012,Latin America,Upper-middle,90.8,88.1,99.0,58.5,4.19
Guatemala,2013,Latin America,Upper-middle,89.3,85.4,99.0,52.6,4.02
